,index,song_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4626,6TooMkzB9xE9FM9qxuEQeX,Missed You - Bonus Track,The Weeknd,0.716,0.364,5,-9.648,0,0.0866,0.107,9.23e-05,0.113,0.448,151.968,audio_features,6TooMkzB9xE9FM9qxuEQeX,spotify:track:6TooMkzB9xE9FM9qxuEQeX,https://api.spotify.com/v1/tracks/6TooMkzB9xE9FM9qxuEQeX,https://api.spotify.com/v1/audio-analysis/6TooMkzB9xE9FM9qxuEQeX,144540,4
4627,1EyceZltY7ovR0tNa5D8jR,Save Your Tears,The Weeknd,0.684,0.817,0,-5.499,1,0.0308,0.0222,2.15e-05,0.439,0.623,118.059,audio_features,1EyceZltY7ovR0tNa5D8jR,spotify:track:1EyceZltY7ovR0tNa5D8jR,https://api.spotify.com/v1/tracks/1EyceZltY7ovR0tNa5D8jR,https://api.spotify.com/v1/audio-analysis/1EyceZltY7ovR0tNa5D8jR,215627,4
4628,2b4fyeFxOIZvGVdEXC7veV,Until I Bleed Out,The Weeknd,0.248,0.371,0,-9.976,0,0.0357,0.444,4.62e-05,0.0911,0.17,125.273,audio_features,2b4fyeFxOIZvGVdEXC7veV,spotify:track:2b4fyeFxOIZvGVdEXC7veV,https://api.spotify.com/v1/tracks/2b4fyeFxOIZvGVdEXC7veV,https://api.spotify.com/v1/audio-analysis/2b4fyeFxOIZvGVdEXC7veV,192364,3
4629,3pEkrBw1C7r8hgOJbMru7m,After Hours,The Weeknd,0.659,0.572,5,-6.103,0,0.0305,0.0785,0.00762,0.123,0.14,108.967,audio_features,3pEkrBw1C7r8hgOJbMru7m,spotify:track:3pEkrBw1C7r8hgOJbMru7m,https://api.spotify.com/v1/tracks/3pEkrBw1C7r8hgOJbMru7m,https://api.spotify.com/v1/audio-analysis/3pEkrBw1C7r8hgOJbMru7m,361025,4
4630,3jT2LKH0RSbQ8jIUNFzXm5,PTSD,G Herbo,0.883,0.808,1,-3.158,0,0.183,0.0317,0.0,0.207,0.805,119.012,audio_features,3jT2LKH0RSbQ8jIUNFzXm5,spotify:track:3jT2LKH0RSbQ8jIUNFzXm5,https://api.spotify.com/v1/tracks/3jT2LKH0RSbQ8jIUNFzXm5,https://api.spotify.com/v1/audio-analysis/3jT2LKH0RSbQ8jIUNFzXm5,232065,4
4631,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,audio_features,7szuecWAPwGoV1e5vGu8tl,spotify:track:7szuecWAPwGoV1e5vGu8tl,https://api.spotify.com/v1/tracks/7szuecWAPwGoV1e5vGu8tl,https://api.spotify.com/v1/audio-analysis/7szuecWAPwGoV1e5vGu8tl,237520,4
4632,1lGHa2pwYzxQHFBUynhLtO,FIND MY WAY,DaBaby,0.836,0.624,4,-6.75,0,0.184,0.187,0.0,0.138,0.7,103.0,audio_features,1lGHa2pwYzxQHFBUynhLtO,spotify:track:1lGHa2pwYzxQHFBUynhLtO,https://api.spotify.com/v1/tracks/1lGHa2pwYzxQHFBUynhLtO,https://api.spotify.com/v1/audio-analysis/1lGHa2pwYzxQHFBUynhLtO,139890,4
4633,127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Drake,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,audio_features,127QTOFJsJQp5LbJbu3A1y,spotify:track:127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y,247059,4
4634,0vBUA6RDc9qfH8eDAurIiu,Viaton,MELO,0.628,0.685,3,-9.966,1,0.043,0.0219,0.000257,0.101,0.942,155.019,audio_features,0vBUA6RDc9qfH8eDAurIiu,spotify:track:0vBUA6RDc9qfH8eDAurIiu,https://api.spotify.com/v1/tracks/0vBUA6RDc9qfH8eDAurIiu,https://api.spotify.com/v1/audio-analysis/0vBUA6RDc9qfH8eDAurIiu,155450,4
4635,4nMnSPySmQH5D0I0FM9BwE,16v,Cavallini & Shrty,0.809,0.628,4,-10.098,0,0.104,0.234,0.0,0.0903,0.513,93.021,audio_features,4nMnSPySmQH5D0I0FM9BwE,spotify:track:4nMnSPySmQH5D0I0FM9BwE,https://api.spotify.com/v1/tracks/4nMnSPySmQH5D0I0FM9BwE,https://api.spotify.com/v1/audio-analysis/4nMnSPySmQH5D0I0FM9BwE,165161,4
4636,24YuYC6OnFqgSrc5eaMGcB,Drinking Problem,Arizona Zervas,0.514,0.712,2,-7.281,1,0.334,0.428,8.77e-06,0.112,0.487,76.393,audio_features,24YuYC6OnFqgSrc5eaMGcB,spotify:track:24YuYC6OnFqgSrc5eaMGcB,https://api.spotify.com/v1/tracks/24YuYC6OnFqgSrc5eaMGcB,https://api.spotify.com/v1/audio-analysis/24YuYC6OnFqgSrc5eaMGcB,155893,4
4637,29hrQIClzqNqMPO4bVWcjI,BLACKOUT,Lil Kapow,0.726,0.298,1,-13.879,1,0.695,0.0566,1.1e-05,0.132,0.486,150.036,audio_features,29hrQIClzqNqMPO4bVWcjI,spotify:track:29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/tracks/29hrQIClzqNqMPO4bVWcjI,https://api.spotify.com/v1/audio-analysis/29hrQIClzqNqMPO4bVWcjI,83131,3
4638,79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,audio_features,79s5XnCN4TJKTVMSmOx8Ep,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,4
4639,5rAUZy2eDdegBxUVYxePK2,In The End - Mellen Gi Remix,Tommee Profitt,0.618,0.611,7,-6.654,0,0.11,0.477,0.0333,0.162,0.224,88.07,audio_features,5rAUZy2eDdegBxUVYxePK2,spotify:track:5rAUZy2eDdegBxUVYxePK2,https://api.spotify.com/v1/tracks/5rAUZy2eDdegBxUVYxePK2,https://api.spotify.com/v1/audio-analysis/5rAUZy2eDdegBxUVYxePK2,218189,4
4640,1GgRUkWVQpbbmfi1ETKJFR,Sori en oo pahoillani,Mouhous,0.731,0.735,4,-4.393,0,0.037,0.0705,0.0241,0.149,0.625,140.083,audio_features,1GgRUkWVQpbbmfi1ETKJFR,spotify:track:1GgRUkWVQpbbmfi1ETKJFR,https://api.spotify.com/v1/tracks/1GgRUkWVQpbbmfi1ETKJFR,https://api.spotify.com/v1/audio-analysis/1GgRUkWVQpbbmfi1ETKJFR,170642,4
4641,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,audio_features,4nK5YrxbMGZstTLbvj6Gxw,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw,223480,4
4642,3kW4z2pIj5VY5fLjBrMRL5,P2,Lil Uzi Vert,0.775,0.72,11,-5.353,0,0.193,0.0236,0.0,0.114,0.49,155.086,audio_features,3kW4z2pIj5VY5fLjBrMRL5,spotify:track:3kW4z2pIj5VY5fLjBrMRL5,https://api.spotify.com/v1/tracks/3kW4z2pIj5VY5fLjBrMRL5,https://api.spotify.com/v1/audio-analysis/3kW4z2pIj5VY5fLjBrMRL5,234627,4
4643,3Q6F8RByyhRTJpRtZLY3cg,WHATS POPPIN,Jack Harlow,0.923,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,audio_features,3Q6F8RByyhRTJpRtZLY3cg,spotify:track:3Q6F8RByyhRTJpRtZLY3cg,https://api.spotify.com/v1/tracks/3Q6F8RByyhRTJpRtZLY3cg,https://api.spotify.com/v1/audio-analysis/3Q6F8RByyhRTJpRtZLY3cg,139741,4
4644,7KSSdFCBHCfq4KPzz78ghk,Heatin Up (feat. Gunna),Lil Baby,0.788,0.436,1,-9.435,1,0.364,0.0611,0.0,0.0979,0.341,129.847,audio_features,7KSSdFCBHCfq4KPzz78ghk,spotify:track:7KSSdFCBHCfq4KPzz78ghk,https://api.spotify.com/v1/tracks/7KSSdFCBHCfq4KPzz78ghk,https://api.spotify.com/v1/audio-analysis/7KSSdFCBHCfq4KPzz78ghk,177314,4
4645,5raTDhlbxFDnpn89bxArdH,That Way,Lil Uzi Vert,0.719,0.611,7,-5.01,0,0.0403,0.0582,0.0,0.155,0.489,129.962,audio_features,5raTDhlbxFDnpn89bxArdH,spotify:track:5raTDhlbxFDnpn89bxArdH,https://api.spotify.com/v1/tracks/5raTDhlbxFDnpn89bxArdH,https://api.spotify.com/v1/audio-analysis/5raTDhlbxFDnpn89bxArdH,212354,4
4646,05t7JMip6JrLuSrMV5yYjX,Envy Me,Calboy,0.556,0.481,11,-7.663,1,0.313,0.282,0.0,0.216,0.581,149.025,audio_features,05t7JMip6JrLuSrMV5yYjX,spotify:track:05t7JMip6JrLuSrMV5yYjX,https://api.spotify.com/v1/tracks/05t7JMip6JrLuSrMV5yYjX,https://api.spotify.com/v1/audio-analysis/05t7JMip6JrLuSrMV5yYjX,120137,4
4647,4wVuGccjXDNf9sWWVajkpk,100k On A Coupe (feat. Calboy),Pop Smoke,0.669,0.684,5,-3.544,0,0.0696,0.516,0.0,0.214,0.41,146.908,audio_features,4wVuGccjXDNf9sWWVajkpk,spotify:track:4wVuGccjXDNf9sWWVajkpk,https://api.spotify.com/v1/tracks/4wVuGccjXDNf9sWWVajkpk,https://api.spotify.com/v1/audio-analysis/4wVuGccjXDNf9sWWVajkpk,117093,4
4648,6E0cUJVN1z6DBf0Ahr90rj,Before Fame,OBN Dev,0.692,0.526,5,-9.611,1,0.218,0.153,0.0,0.118,0.511,155.089,audio_features,6E0cUJVN1z6DBf0Ahr90rj,spotify:track:6E0cUJVN1z6DBf0Ahr90rj,https://api.spotify.com/v1/tracks/6E0cUJVN1z6DBf0Ahr90rj,https://api.spotify.com/v1/audio-analysis/6E0cUJVN1z6DBf0Ahr90rj,173423,4
4649,5mzXnhhcAajdX34p1PQMwk,God Forgive Me,OBN Dev,0.74,0.613,10,-7.841,0,0.22,0.272,0.0,0.106,0.373,92.436,audio_features,5mzXnhhcAajdX34p1PQMwk,spotify:track:5mzXnhhcAajdX34p1PQMwk,https://api.spotify.com/v1/tracks/5mzXnhhcAajdX34p1PQMwk,https://api.spotify.com/v1/audio-analysis/5mzXnhhcAajdX34p1PQMwk,155762,4
4650,1GqluCmHkW69FPpe8OlnB5,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),Quando Rondo,0.833,0.614,2,-4.842,1,0.17,0.13,0.0,0.0858,0.389,100.03,audio_features,1GqluCmHkW69FPpe8OlnB5,spotify:track:1GqluCmHkW69FPpe8OlnB5,https://api.spotify.com/v1/tracks/1GqluCmHkW69FPpe8OlnB5,https://api.spotify.com/v1/audio-analysis/1GqluCmHkW69FPpe8OlnB5,198608,4
4651,31sPCnzgurJnFNcvcgWNjq,Imperfect Flower,Quando Rondo,0.612,0.708,2,-4.592,0,0.469,0.309,0.0,0.0851,0.321,151.194,audio_features,31sPCnzgurJnFNcvcgWNjq,spotify:track:31sPCnzgurJnFNcvcgWNjq,https://api.spotify.com/v1/tracks/31sPCnzgurJnFNcvcgWNjq,https://api.spotify.com/v1/audio-analysis/31sPCnzgurJnFNcvcgWNjq,178013,4
4652,5CFvscpivObLfIVQtHyQxE,Scarred From Love,Quando Rondo,0.652,0.602,8,-6.6,0,0.275,0.224,0.0,0.0953,0.494,167.008,audio_features,5CFvscpivObLfIVQtHyQxE,spotify:track:5CFvscpivObLfIVQtHyQxE,https://api.spotify.com/v1/tracks/5CFvscpivObLfIVQtHyQxE,https://api.spotify.com/v1/audio-analysis/5CFvscpivObLfIVQtHyQxE,207000,4
4653,0qy1xNhQvnRhEpvKxdXYUR,Nightmares (feat. Lil Skies),Yung Pinch,0.579,0.698,2,-5.701,1,0.0827,0.107,0.0,0.174,0.302,165.071,audio_features,0qy1xNhQvnRhEpvKxdXYUR,spotify:track:0qy1xNhQvnRhEpvKxdXYUR,https://api.spotify.com/v1/tracks/0qy1xNhQvnRhEpvKxdXYUR,https://api.spotify.com/v1/audio-analysis/0qy1xNhQvnRhEpvKxdXYUR,200213,4
4654,0dc3ds3WAOo6TazfgBuT0E,20 Years Later,Yung Pinch,0.762,0.518,9,-7.283,0,0.109,0.232,1.11e-06,0.113,0.547,144.942,audio_features,0dc3ds3WAOo6TazfgBuT0E,spotify:track:0dc3ds3WAOo6TazfgBuT0E,https://api.spotify.com/v1/tracks/0dc3ds3WAOo6TazfgBuT0E,https://api.spotify.com/v1/audio-analysis/0dc3ds3WAOo6TazfgBuT0E,215189,4
4655,733c1CWmIGymoQXdp7Us88,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,0.819,0.654,11,-6.665,0,0.136,0.517,0.0,0.0996,0.455,133.503,audio_features,733c1CWmIGymoQXdp7Us88,spotify:track:733c1CWmIGymoQXdp7Us88,https://api.spotify.com/v1/tracks/733c1CWmIGymoQXdp7Us88,https://api.spotify.com/v1/audio-analysis/733c1CWmIGymoQXdp7Us88,188563,4
4656,3OlQPhDTtTwxSghWt5ePLO,No Front,Comethazine,0.576,0.61,1,-10.274,0,0.0464,0.000469,0.0,0.0822,0.164,140.005,audio_features,3OlQPhDTtTwxSghWt5ePLO,spotify:track:3OlQPhDTtTwxSghWt5ePLO,https://api.spotify.com/v1/tracks/3OlQPhDTtTwxSghWt5ePLO,https://api.spotify.com/v1/audio-analysis/3OlQPhDTtTwxSghWt5ePLO,106000,4
4657,62uolmVjOio9xIfwDM1ZvC,All Star (with Lil Tjay),Lil Tecca,0.782,0.644,1,-5.559,0,0.162,0.265,0.0,0.122,0.434,129.972,audio_features,62uolmVjOio9xIfwDM1ZvC,spotify:track:62uolmVjOio9xIfwDM1ZvC,https://api.spotify.com/v1/tracks/62uolmVjOio9xIfwDM1ZvC,https://api.spotify.com/v1/audio-analysis/62uolmVjOio9xIfwDM1ZvC,180234,4
4658,7gVwgc8b3XnO87TpmXXFA5,Diva (feat. Lil Tecca),The Kid LAROI,0.686,0.703,6,-6.141,0,0.0606,0.00728,0.0,0.0946,0.457,144.902,audio_features,7gVwgc8b3XnO87TpmXXFA5,spotify:track:7gVwgc8b3XnO87TpmXXFA5,https://api.spotify.com/v1/tracks/7gVwgc8b3XnO87TpmXXFA5,https://api.spotify.com/v1/audio-analysis/7gVwgc8b3XnO87TpmXXFA5,172005,4
4659,0gRbbSuaaELTf26HXRByQH,Slide,Sada Baby,0.829,0.751,9,-10.585,1,0.208,0.00211,0.0,0.0513,0.61,126.085,audio_features,0gRbbSuaaELTf26HXRByQH,spotify:track:0gRbbSuaaELTf26HXRByQH,https://api.spotify.com/v1/tracks/0gRbbSuaaELTf26HXRByQH,https://api.spotify.com/v1/audio-analysis/0gRbbSuaaELTf26HXRByQH,152693,4
4660,4Qp9qdNsa37wmvndhoFpS9,Like That,YSN Flow,0.724,0.825,2,-4.038,1,0.0418,0.168,0.0,0.141,0.325,92.954,audio_features,4Qp9qdNsa37wmvndhoFpS9,spotify:track:4Qp9qdNsa37wmvndhoFpS9,https://api.spotify.com/v1/tracks/4Qp9qdNsa37wmvndhoFpS9,https://api.spotify.com/v1/audio-analysis/4Qp9qdNsa37wmvndhoFpS9,154274,4
4661,5RKd9fUJUA7ke35RhmYht0,No Go,Young Nudy,0.8,0.697,0,-6.519,1,0.287,0.245,0.0,0.322,0.351,150.194,audio_features,5RKd9fUJUA7ke35RhmYht0,spotify:track:5RKd9fUJUA7ke35RhmYht0,https://api.spotify.com/v1/tracks/5RKd9fUJUA7ke35RhmYht0,https://api.spotify.com/v1/audio-analysis/5RKd9fUJUA7ke35RhmYht0,192050,4
4662,5MXmSSUJUOBubD7agTFlka,Number 1 (feat. Landon Cube),Yung Pinch,0.473,0.787,4,-4.873,0,0.394,0.128,0.0,0.123,0.283,169.838,audio_features,5MXmSSUJUOBubD7agTFlka,spotify:track:5MXmSSUJUOBubD7agTFlka,https://api.spotify.com/v1/tracks/5MXmSSUJUOBubD7agTFlka,https://api.spotify.com/v1/audio-analysis/5MXmSSUJUOBubD7agTFlka,181115,4
4663,3LwWnLo70dAdSQU4oqz1Nt,Drip Jacker,Zaytoven,0.915,0.727,0,-6.477,0,0.298,0.0221,0.0,0.0772,0.713,128.019,audio_features,3LwWnLo70dAdSQU4oqz1Nt,spotify:track:3LwWnLo70dAdSQU4oqz1Nt,https://api.spotify.com/v1/tracks/3LwWnLo70dAdSQU4oqz1Nt,https://api.spotify.com/v1/audio-analysis/3LwWnLo70dAdSQU4oqz1Nt,217500,4
4664,6LyAwkJsHlW7RQ8S1cYAtM,Overdue (with Travis Scott),Metro Boomin,0.638,0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,audio_features,6LyAwkJsHlW7RQ8S1cYAtM,spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,https://api.spotify.com/v1/tracks/6LyAwkJsHlW7RQ8S1cYAtM,https://api.spotify.com/v1/audio-analysis/6LyAwkJsHlW7RQ8S1cYAtM,166093,4
4665,51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),Travis Scott,0.402,0.526,9,-6.741,0,0.0904,0.113,8.33e-06,0.105,0.312,81.404,audio_features,51EC3I1nQXpec4gDk0mQyP,spotify:track:51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/tracks/51EC3I1nQXpec4gDk0mQyP,https://api.spotify.com/v1/audio-analysis/51EC3I1nQXpec4gDk0mQyP,339067,4
4666,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,0.711,0.739,7,-3.804,0,0.129,0.114,0.0,0.226,0.43,136.919,audio_features,20dP2DaMHIAmwWAbp7peSr,spotify:track:20dP2DaMHIAmwWAbp7peSr,https://api.spotify.com/v1/tracks/20dP2DaMHIAmwWAbp7peSr,https://api.spotify.com/v1/audio-analysis/20dP2DaMHIAmwWAbp7peSr,252256,4
4667,2QeQNF182V61Im0QpjdVta,Pornography,Travis Scott,0.603,0.649,11,-5.887,1,0.117,0.105,0.0,0.712,0.343,128.815,audio_features,2QeQNF182V61Im0QpjdVta,spotify:track:2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/tracks/2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/audio-analysis/2QeQNF182V61Im0QpjdVta,231827,4
4668,3dtBVBClM5ms0qCBBrqpUb,Wasted (feat. Juicy J),Travis Scott,0.689,0.61,10,-9.004,0,0.217,0.0836,0.0,0.36,0.119,134.923,audio_features,3dtBVBClM5ms0qCBBrqpUb,spotify:track:3dtBVBClM5ms0qCBBrqpUb,https://api.spotify.com/v1/tracks/3dtBVBClM5ms0qCBBrqpUb,https://api.spotify.com/v1/audio-analysis/3dtBVBClM5ms0qCBBrqpUb,235680,4
4669,2alc8VZAzDgdAsL2QMk3hu,Skechers,DripReport,0.903,0.327,1,-9.727,1,0.0877,0.26,0.011,0.108,0.274,100.008,audio_features,2alc8VZAzDgdAsL2QMk3hu,spotify:track:2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/tracks/2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/audio-analysis/2alc8VZAzDgdAsL2QMk3hu,106000,4
4670,1UxYmRBBJMMuzYcK9miSYs,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0,-7.581,1,0.0722,0.196,0.433,0.0965,0.148,100.996,audio_features,1UxYmRBBJMMuzYcK9miSYs,spotify:track:1UxYmRBBJMMuzYcK9miSYs,https://api.spotify.com/v1/tracks/1UxYmRBBJMMuzYcK9miSYs,https://api.spotify.com/v1/audio-analysis/1UxYmRBBJMMuzYcK9miSYs,154455,4
4671,1DAl49mec3YC7a3Yc86Gz2,Special (feat. Offset and Solo Lucci),Young Thug,0.91,0.499,8,-5.985,1,0.157,0.0813,0.0,0.0988,0.316,140.012,audio_features,1DAl49mec3YC7a3Yc86Gz2,spotify:track:1DAl49mec3YC7a3Yc86Gz2,https://api.spotify.com/v1/tracks/1DAl49mec3YC7a3Yc86Gz2,https://api.spotify.com/v1/audio-analysis/1DAl49mec3YC7a3Yc86Gz2,263592,4
4672,2WgyOP8Z1D6GQYumCwH4Dk,Monster,Lady Gaga,0.694,0.801,9,-4.503,0,0.0441,0.00124,0.0,0.479,0.646,119.969,audio_features,2WgyOP8Z1D6GQYumCwH4Dk,spotify:track:2WgyOP8Z1D6GQYumCwH4Dk,https://api.spotify.com/v1/tracks/2WgyOP8Z1D6GQYumCwH4Dk,https://api.spotify.com/v1/audio-analysis/2WgyOP8Z1D6GQYumCwH4Dk,249280,4
4673,0MgOsVty0YR1kas7x16yoS,Freaking Out The Neighborhood,Mac DeMarco,0.573,0.819,8,-5.735,0,0.0866,0.061,0.029,0.386,0.832,143.263,audio_features,0MgOsVty0YR1kas7x16yoS,spotify:track:0MgOsVty0YR1kas7x16yoS,https://api.spotify.com/v1/tracks/0MgOsVty0YR1kas7x16yoS,https://api.spotify.com/v1/audio-analysis/0MgOsVty0YR1kas7x16yoS,173867,4
4674,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Wallows,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,audio_features,57RA3JGafJm5zRtKJiKPIm,spotify:track:57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,178000,4
4675,5JiH89mHrv9oWHlD0T326z,To Be So Lonely,Harry Styles,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,audio_features,5JiH89mHrv9oWHlD0T326z,spotify:track:5JiH89mHrv9oWHlD0T326z,https://api.spotify.com/v1/tracks/5JiH89mHrv9oWHlD0T326z,https://api.spotify.com/v1/audio-analysis/5JiH89mHrv9oWHlD0T326z,192080,4
4676,0VwUHGgi9xr7EXW6gUkcc9,Walked In,Ultradiox,0.891,0.538,2,-6.724,1,0.394,0.123,0.0,0.0848,0.643,80.032,audio_features,0VwUHGgi9xr7EXW6gUkcc9,spotify:track:0VwUHGgi9xr7EXW6gUkcc9,https://api.spotify.com/v1/tracks/0VwUHGgi9xr7EXW6gUkcc9,https://api.spotify.com/v1/audio-analysis/0VwUHGgi9xr7EXW6gUkcc9,107404,4
4677,4YpB6dVeCG1UTsk3MWbwKn,Pew Pew Pew,Auntie Hammy,0.953,0.57,9,-6.996,1,0.228,0.116,0.000367,0.0489,0.369,130.018,audio_features,4YpB6dVeCG1UTsk3MWbwKn,spotify:track:4YpB6dVeCG1UTsk3MWbwKn,https://api.spotify.com/v1/tracks/4YpB6dVeCG1UTsk3MWbwKn,https://api.spotify.com/v1/audio-analysis/4YpB6dVeCG1UTsk3MWbwKn,164308,4
4678,3hWfKBt3n7j1xqIy6LA5ve,Astronomia,Vicetone,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,audio_features,3hWfKBt3n7j1xqIy6LA5ve,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/audio-analysis/3hWfKBt3n7j1xqIy6LA5ve,198095,4
4679,3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,4
4680,3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,0.605,0.377,11,-6.213,1,0.0443,0.733,0.0,0.0808,0.519,73.877,audio_features,3H3r2nKWa3Yk5gt8xgmsEt,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/tracks/3H3r2nKWa3Yk5gt8xgmsEt,https://api.spotify.com/v1/audio-analysis/3H3r2nKWa3Yk5gt8xgmsEt,194853,4
4681,5s6QMzY5oeVaOVJJsb59Tj,I'm Sorry,Swell,0.944,0.541,6,-9.61,0,0.166,0.0879,0.000119,0.033,0.724,134.942,audio_features,5s6QMzY5oeVaOVJJsb59Tj,spotify:track:5s6QMzY5oeVaOVJJsb59Tj,https://api.spotify.com/v1/tracks/5s6QMzY5oeVaOVJJsb59Tj,https://api.spotify.com/v1/audio-analysis/5s6QMzY5oeVaOVJJsb59Tj,157333,4
4682,7dJTX26gYEl9eYwSN44IbL,Bust It Open,Lil Wil,0.91,0.689,9,-6.032,1,0.105,0.0435,0.0,0.0978,0.891,149.989,audio_features,7dJTX26gYEl9eYwSN44IbL,spotify:track:7dJTX26gYEl9eYwSN44IbL,https://api.spotify.com/v1/tracks/7dJTX26gYEl9eYwSN44IbL,https://api.spotify.com/v1/audio-analysis/7dJTX26gYEl9eYwSN44IbL,256533,4
4683,3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),Ciara,0.964,0.595,1,-6.887,0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,audio_features,3rKCDtV8UcF0RytSiXxypc,spotify:track:3rKCDtV8UcF0RytSiXxypc,https://api.spotify.com/v1/tracks/3rKCDtV8UcF0RytSiXxypc,https://api.spotify.com/v1/audio-analysis/3rKCDtV8UcF0RytSiXxypc,261880,4
4684,29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),YNW Melly,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,audio_features,29ZXwWOOLz9t5fa3eT3i7T,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/tracks/29ZXwWOOLz9t5fa3eT3i7T,https://api.spotify.com/v1/audio-analysis/29ZXwWOOLz9t5fa3eT3i7T,176640,4
4685,0oufSLnKQDoBFX5mgkDCgR,Trust,Brent Faiyaz,0.764,0.394,8,-8.559,1,0.152,0.231,9.37e-05,0.117,0.465,92.009,audio_features,0oufSLnKQDoBFX5mgkDCgR,spotify:track:0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/tracks/0oufSLnKQDoBFX5mgkDCgR,https://api.spotify.com/v1/audio-analysis/0oufSLnKQDoBFX5mgkDCgR,158421,4
4686,23TPP1eeElFfvYVznskwCY,Glitter,BENEE,0.801,0.589,7,-5.157,1,0.0485,0.0863,0.0,0.162,0.58,116.934,audio_features,23TPP1eeElFfvYVznskwCY,spotify:track:23TPP1eeElFfvYVznskwCY,https://api.spotify.com/v1/tracks/23TPP1eeElFfvYVznskwCY,https://api.spotify.com/v1/audio-analysis/23TPP1eeElFfvYVznskwCY,180147,4
4687,5LKkteRQ1wWv7XCIEA5F2q,Psycho!,MASN,0.868,0.365,7,-9.51,1,0.0383,0.433,0.0,0.207,0.471,114.979,audio_features,5LKkteRQ1wWv7XCIEA5F2q,spotify:track:5LKkteRQ1wWv7XCIEA5F2q,https://api.spotify.com/v1/tracks/5LKkteRQ1wWv7XCIEA5F2q,https://api.spotify.com/v1/audio-analysis/5LKkteRQ1wWv7XCIEA5F2q,197217,4
